job_id,stage_id,task_id,job_arrival_t,task_start_t,task_end_t,task_dur,job_end_t,job_dur
57,1,18,6623158.840220906,6627461.790220906,6628561.840220906,1100,6630863.540220906,7704
57,2,1,6623158.840220906,6628561.840220906,6629662.340220906,1100,6630863.540220906,7704
57,2,0,6623158.840220906,6629662.340220906,6629762.840220906,100,6630863.540220906,7704
57,3,11,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,17,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,14,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,1,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,7,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,4,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,10,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,13,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,19,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,16,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,0,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,3,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,6,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,12,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,9,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,15,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,18,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,5,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,2,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,3,8,6623158.840220906,6625158.840220906,6626260.790220906,1101,6630863.540220906,7704
57,4,13,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,16,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,19,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,3,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,0,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,6,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,9,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,15,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,12,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,18,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,2,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,8,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,5,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,11,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,17,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,14,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,1,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,4,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,10,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
57,4,7,6623158.840220906,6629762.840220906,6630863.540220906,1100,6630863.540220906,7704
58,0,5,6764598.908347784,6768300.658347784,6770358.444062069,2057,6786498.825014447,21899
58,0,11,6764598.908347784,6770358.444062069,6771416.2297763545,1057,6786498.825014447,21899
58,0,8,6764598.908347784,6771416.2297763545,6772474.01549064,1057,6786498.825014447,21899
58,0,4,6764598.908347784,6772474.01549064,6773531.801204925,1057,6786498.825014447,21899
58,0,1,6764598.908347784,6773531.801204925,6774589.586919211,1057,6786498.825014447,21899
58,0,7,6764598.908347784,6774589.586919211,6775647.372633496,1057,6786498.825014447,21899
58,0,10,6764598.908347784,6775647.372633496,6776705.158347782,1057,6786498.825014447,21899
58,0,0,6764598.908347784,6776705.158347782,6777762.944062067,1057,6786498.825014447,21899
58,0,13,6764598.908347784,6777762.944062067,6778820.729776353,1057,6786498.825014447,21899
58,0,3,6764598.908347784,6778820.729776353,6779878.515490638,1057,6786498.825014447,21899
58,0,9,6764598.908347784,6779878.515490638,6780936.301204924,1057,6786498.825014447,21899
58,0,6,6764598.908347784,6780936.301204924,6781994.086919209,1057,6786498.825014447,21899
58,0,12,6764598.908347784,6781994.086919209,6783051.872633494,1057,6786498.825014447,21899
58,0,2,6764598.908347784,6783051.872633494,6784109.65834778,1057,6786498.825014447,21899
58,1,1,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,7,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,4,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,10,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,16,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,13,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,19,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,0,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,3,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,9,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,6,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,12,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,15,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,18,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,2,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,5,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,8,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,14,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,11,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,1,17,6764598.908347784,6766598.908347784,6768300.658347784,1701,6786498.825014447,21899
58,2,2,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,5,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,8,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,14,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,11,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,17,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,4,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,1,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,7,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,10,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,16,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,13,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,19,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,0,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,3,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,9,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,6,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,12,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,15,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,2,18,6764598.908347784,6784109.65834778,6785268.15834778,1158,6786498.825014447,21899
58,3,0,6764598.908347784,6785268.15834778,6786498.825014447,1230,6786498.825014447,21899
58,3,1,6764598.908347784,6785268.15834778,6786498.825014447,1230,6786498.825014447,21899
58,3,2,6764598.908347784,6785268.15834778,6786498.825014447,1230,6786498.825014447,21899
